TankID;TankName;KraftstoffTyp;MaxKapazitaet;AktuellerBestand;Datum;Zeit;Verkaufsmenge;Nachfuellung
T001;Tank 1;Diesel;30000;25430;01.03.2025;08:00;0;0
T001;Tank 1;Diesel;30000;24520;01.03.2025;16:00;910;0
T001;Tank 1;Diesel;30000;23150;01.03.2025;23:59;1370;0
T001;Tank 1;Diesel;30000;22340;02.03.2025;08:00;810;0
T001;Tank 1;Diesel;30000;20150;02.03.2025;16:00;2190;0
T001;Tank 1;Diesel;30000;19230;02.03.2025;23:59;920;0
T001;Tank 1;Diesel;30000;28950;03.03.2025;08:00;280;10000
T001;Tank 1;Diesel;30000;27120;03.03.2025;16:00;1830;0
T001;Tank 1;Diesel;30000;26450;03.03.2025;23:59;670;0
T002;Tank 2;Super E5;25000;22340;01.03.2025;08:00;0;0
T002;Tank 2;Super E5;25000;21250;01.03.2025;16:00;1090;0
T002;Tank 2;Super E5;25000;20150;01.03.2025;23:59;1100;0
T002;Tank 2;Super E5;25000;19340;02.03.2025;08:00;810;0
T002;Tank 2;Super E5;25000;18120;02.03.2025;16:00;1220;0
T002;Tank 2;Super E5;25000;17250;02.03.2025;23:59;870;0
T002;Tank 2;Super E5;25000;24850;03.03.2025;08:00;400;8000
T002;Tank 2;Super E5;25000;23250;03.03.2025;16:00;1600;0
T002;Tank 2;Super E5;25000;22150;03.03.2025;23:59;1100;0
T003;Tank 3;Super E10;20000;18450;01.03.2025;08:00;0;0
T003;Tank 3;Super E10;20000;17830;01.03.2025;16:00;620;0
T003;Tank 3;Super E10;20000;17150;01.03.2025;23:59;680;0
T003;Tank 3;Super E10;20000;16750;02.03.2025;08:00;400;0
T003;Tank 3;Super E10;20000;16120;02.03.2025;16:00;630;0
T003;Tank 3;Super E10;20000;15450;02.03.2025;23:59;670;0
T003;Tank 3;Super E10;20000;19450;03.03.2025;08:00;0;4000
T003;Tank 3;Super E10;20000;18760;03.03.2025;16:00;690;0
T003;Tank 3;Super E10;20000;18250;03.03.2025;23:59;510;0
T004;Tank 4;AdBlue;10000;9450;01.03.2025;08:00;0;0
T004;Tank 4;AdBlue;10000;9320;01.03.2025;16:00;130;0
T004;Tank 4;AdBlue;10000;9150;01.03.2025;23:59;170;0
T004;Tank 4;AdBlue;10000;9070;02.03.2025;08:00;80;0
T004;Tank 4;AdBlue;10000;8890;02.03.2025;16:00;180;0
T004;Tank 4;AdBlue;10000;8750;02.03.2025;23:59;140;0
T004;Tank 4;AdBlue;10000;8690;03.03.2025;08:00;60;0
T004;Tank 4;AdBlue;10000;8540;03.03.2025;16:00;150;0
T004;Tank 4;AdBlue;10000;8450;03.03.2025;23:59;90;0
T005;Tank 5;Super Plus;15000;13450;01.03.2025;08:00;0;0
T005;Tank 5;Super Plus;15000;13120;01.03.2025;16:00;330;0
T005;Tank 5;Super Plus;15000;12750;01.03.2025;23:59;370;0
T005;Tank 5;Super Plus;15000;12560;02.03.2025;08:00;190;0
T005;Tank 5;Super Plus;15000;12230;02.03.2025;16:00;330;0
T005;Tank 5;Super Plus;15000;11890;02.03.2025;23:59;340;0
T005;Tank 5;Super Plus;15000;11750;03.03.2025;08:00;140;0
T005;Tank 5;Super Plus;15000;11350;03.03.2025;16:00;400;0
T005;Tank 5;Super Plus;15000;11150;03.03.2025;23:59;200;0
